date;No geral, como você está se sentindo?;Quão satisfeito está com o seu aprendizado?;Eu consigo fazer e ver meu trabalho entregando valor para o grupo?;Eu sinto que estou me realizando no trabalho?;Sinto que estou me desenvolvendo?;Você tem conseguido manter os seus objetivos pessoais?;Você pode prever a sua rotina de trabalho e suas oscilações?    ;Quanto de valor estamos entregando para o negócio?;Neste momento, a abordagem de trabalho é sustentável para você?    ;Consigo cumprir planos pessoais fora do ambiente de trabalho?;controle_sobre_tempo;impacto_realizacao_pessoal;ano;month_name;ano_mes;month
2024-01-14;4;3;1;1;1;1;2;2;3;3;2,25;2,0;2024;January;2024-January;1
2024-01-15;1;4;3;1;3;3;2;3;1;3;2,25;2,5;2024;January;2024-January;1
2024-01-16;3;2;4;1;3;1;3;1;4;2;2,5;2,3333333333333335;2024;January;2024-January;1
2024-01-17;3;1;3;4;4;1;1;4;2;2;1,5;3,1666666666666665;2024;January;2024-January;1
2024-01-18;3;1;2;1;3;1;3;3;3;1;2,0;2,1666666666666665;2024;January;2024-January;1
2024-01-19;3;4;3;1;1;2;3;4;4;2;2,75;2,6666666666666665;2024;January;2024-January;1
2024-01-20;2;3;3;4;3;2;1;2;2;4;2,25;2,8333333333333335;2024;January;2024-January;1
2024-01-21;2;3;3;1;4;2;1;3;4;2;2,25;2,6666666666666665;2024;January;2024-January;1
2024-01-22;1;3;2;1;3;3;3;4;4;2;3,0;2,3333333333333335;2024;January;2024-January;1
2024-01-23;3;1;4;2;1;3;1;2;1;2;1,75;2,1666666666666665;2024;January;2024-January;1
2024-01-24;2;3;1;4;1;1;2;4;1;3;1,75;2,5;2024;January;2024-January;1
2024-01-25;4;2;3;2;2;3;1;2;1;1;1,5;2,5;2024;January;2024-January;1
2024-01-26;4;2;4;4;2;3;4;3;1;3;2,75;3,1666666666666665;2024;January;2024-January;1
2024-01-27;2;1;2;2;1;1;1;4;1;3;1,5;2,0;2024;January;2024-January;1
2024-01-28;4;4;2;4;3;4;4;1;2;1;2,75;3,0;2024;January;2024-January;1
2024-01-29;3;2;2;3;3;3;1;1;4;3;2,75;2,3333333333333335;2024;January;2024-January;1
2024-01-30;1;4;3;1;2;1;1;3;1;4;1,75;2,3333333333333335;2024;January;2024-January;1
2024-01-31;3;1;3;2;2;2;2;4;2;2;2,0;2,5;2024;January;2024-January;1
2024-02-01;3;1;2;3;3;4;2;3;2;2;2,5;2,5;2024;February;2024-February;2
2024-02-02;1;1;3;3;3;2;4;2;3;4;3,25;2,1666666666666665;2024;February;2024-February;2
2024-02-03;4;2;1;4;1;1;4;2;1;1;1,75;2,3333333333333335;2024;February;2024-February;2
2024-02-04;1;2;3;3;3;1;2;3;1;3;1,75;2,5;2024;February;2024-February;2
2024-02-05;1;3;1;1;2;4;1;1;2;1;2,0;1,5;2024;February;2024-February;2
2024-02-06;3;2;2;4;4;4;1;3;1;1;1,75;3,0;2024;February;2024-February;2
2024-02-07;3;2;2;1;2;2;1;4;4;4;2,75;2,3333333333333335;2024;February;2024-February;2
2024-02-08;2;2;4;1;4;1;4;4;2;2;2,25;2,8333333333333335;2024;February;2024-February;2
2024-02-09;4;1;2;3;4;3;3;4;4;1;2,75;3,0;2024;February;2024-February;2
2024-02-10;3;1;4;1;4;2;1;1;1;4;2,0;2,3333333333333335;2024;February;2024-February;2
2024-02-11;1;4;2;2;1;2;4;1;2;2;2,5;1,8333333333333333;2024;February;2024-February;2
2024-02-12;2;3;4;4;4;3;1;4;2;4;2,5;3,5;2024;February;2024-February;2
2024-02-13;2;2;3;2;1;2;3;4;4;4;3,25;2,3333333333333335;2024;February;2024-February;2
2024-02-14;3;2;1;1;1;3;3;3;1;4;2,75;1,8333333333333333;2024;February;2024-February;2
2024-02-15;2;3;1;4;2;1;1;2;1;4;1,75;2,3333333333333335;2024;February;2024-February;2
2024-02-16;1;1;4;3;4;4;4;3;1;3;3,0;2,6666666666666665;2024;February;2024-February;2
2024-02-17;2;1;1;2;1;2;1;3;3;1;1,75;1,6666666666666667;2024;February;2024-February;2
2024-02-18;2;1;3;2;1;4;1;3;3;4;3,0;2,0;2024;February;2024-February;2
2024-02-19;4;1;3;4;4;1;3;3;2;1;1,75;3,1666666666666665;2024;February;2024-February;2
2024-02-20;2;1;1;3;4;1;2;2;3;2;2,0;2,1666666666666665;2024;February;2024-February;2
2024-02-21;4;3;1;4;3;2;3;1;4;2;2,75;2,6666666666666665;2024;February;2024-February;2
2024-02-22;1;4;4;4;4;1;4;3;2;2;2,25;3,3333333333333335;2024;February;2024-February;2
2024-02-23;3;2;1;4;2;1;1;2;4;3;2,25;2,3333333333333335;2024;February;2024-February;2
2024-02-24;1;3;3;2;3;1;4;2;2;3;2,5;2,3333333333333335;2024;February;2024-February;2
2024-02-25;1;1;1;1;3;4;2;1;2;1;2,25;1,3333333333333333;2024;February;2024-February;2
2024-02-26;3;2;4;1;1;4;3;4;4;3;3,5;2,5;2024;February;2024-February;2
2024-02-27;4;2;2;3;4;2;4;3;1;3;2,5;3,0;2024;February;2024-February;2
2024-02-28;3;1;4;3;4;1;3;1;3;2;2,25;2,6666666666666665;2024;February;2024-February;2
2024-02-29;3;4;1;3;1;4;3;1;4;4;3,75;2,1666666666666665;2024;February;2024-February;2
2024-03-01;2;2;1;1;2;4;1;1;2;4;2,75;1,5;2024;March;2024-March;3
2024-03-02;3;4;4;3;3;2;4;2;1;1;2,0;3,1666666666666665;2024;March;2024-March;3
2024-03-03;3;1;1;1;2;4;3;2;1;1;2,25;1,6666666666666667;2024;March;2024-March;3
2024-03-04;1;1;4;4;2;1;1;4;3;1;1,5;2,6666666666666665;2024;March;2024-March;3
2024-03-05;3;3;4;3;2;1;2;1;4;2;2,25;2,6666666666666665;2024;March;2024-March;3
2024-03-06;3;2;4;4;3;2;4;1;3;2;2,75;2,8333333333333335;2024;March;2024-March;3
2024-03-07;2;1;3;2;2;4;4;1;4;2;3,5;1,8333333333333333;2024;March;2024-March;3
2024-03-08;1;2;3;3;3;2;1;3;4;3;2,5;2,5;2024;March;2024-March;3
2024-03-09;2;3;4;1;4;1;1;2;2;3;1,75;2,6666666666666665;2024;March;2024-March;3
2024-03-10;4;1;3;2;2;3;3;4;1;3;2,5;2,6666666666666665;2024;March;2024-March;3
2024-03-11;1;3;1;4;3;2;2;2;4;4;3,0;2,3333333333333335;2024;March;2024-March;3
2024-03-12;3;1;1;2;2;1;1;2;4;1;1,75;1,8333333333333333;2024;March;2024-March;3
2024-03-13;2;3;2;4;1;1;3;1;1;2;1,75;2,1666666666666665;2024;March;2024-March;3
2024-03-14;4;1;1;1;4;4;1;4;4;1;2,5;2,5;2024;March;2024-March;3
2024-03-15;2;1;4;3;3;3;4;4;2;4;3,25;2,8333333333333335;2024;March;2024-March;3
2024-03-16;3;1;1;2;2;1;1;1;1;3;1,5;1,6666666666666667;2024;March;2024-March;3
2024-03-17;4;1;3;4;2;1;2;3;2;3;2,0;2,8333333333333335;2024;March;2024-March;3
2024-03-18;3;1;1;2;4;3;1;1;3;4;2,75;2,0;2024;March;2024-March;3
2024-03-19;1;1;3;4;3;4;3;1;1;4;3,0;2,1666666666666665;2024;March;2024-March;3
2024-03-20;3;4;4;1;4;4;3;1;4;2;3,25;2,8333333333333335;2024;March;2024-March;3
2024-03-21;2;4;4;3;2;2;3;3;2;2;2,25;3,0;2024;March;2024-March;3
2024-03-22;3;3;1;4;2;3;3;4;1;2;2,25;2,8333333333333335;2024;March;2024-March;3
2024-03-23;2;4;1;4;2;2;1;1;1;2;1,5;2,3333333333333335;2024;March;2024-March;3
2024-03-24;1;2;2;3;2;4;2;4;2;1;2,25;2,3333333333333335;2024;March;2024-March;3
2024-03-25;4;4;3;3;1;2;2;3;4;3;2,75;3,0;2024;March;2024-March;3
2024-03-26;3;1;1;4;1;1;1;1;3;4;2,25;1,8333333333333333;2024;March;2024-March;3
2024-03-27;3;2;4;1;4;4;3;4;2;4;3,25;3,0;2024;March;2024-March;3
2024-03-28;2;1;3;4;3;4;4;4;1;4;3,25;2,8333333333333335;2024;March;2024-March;3
2024-03-29;4;3;1;4;3;1;4;1;1;4;2,5;2,6666666666666665;2024;March;2024-March;3
2024-03-30;1;4;4;1;2;1;4;1;3;1;2,25;2,1666666666666665;2024;March;2024-March;3
2024-03-31;3;2;4;1;2;1;2;4;3;3;2,25;2,6666666666666665;2024;March;2024-March;3
2024-04-01;2;2;2;3;1;4;4;1;4;4;4,0;1,8333333333333333;2024;April;2024-April;4
2024-04-02;4;2;2;3;4;3;3;1;3;3;3,0;2,6666666666666665;2024;April;2024-April;4
2024-04-03;4;2;3;4;4;1;3;3;3;4;2,75;3,3333333333333335;2024;April;2024-April;4
2024-04-04;4;3;4;2;4;4;2;2;4;1;2,75;3,1666666666666665;2024;April;2024-April;4
2024-04-05;1;4;3;2;1;4;1;2;2;3;2,5;2,1666666666666665;2024;April;2024-April;4
2024-04-06;2;2;1;1;4;4;2;3;2;3;2,75;2,1666666666666665;2024;April;2024-April;4
2024-04-07;3;4;3;3;4;1;3;3;2;2;2,0;3,3333333333333335;2024;April;2024-April;4
2024-04-08;3;4;1;3;3;4;2;1;4;1;2,75;2,5;2024;April;2024-April;4
2024-04-09;1;3;3;3;2;3;2;4;4;1;2,5;2,6666666666666665;2024;April;2024-April;4
2024-04-10;4;2;2;4;3;2;1;1;1;3;1,75;2,6666666666666665;2024;April;2024-April;4
2024-04-11;4;4;1;1;3;3;4;3;1;1;2,25;2,6666666666666665;2024;April;2024-April;4
2024-04-12;3;2;3;3;4;2;4;1;2;3;2,75;2,6666666666666665;2024;April;2024-April;4
2024-04-13;4;1;2;2;4;3;1;3;3;4;2,75;2,6666666666666665;2024;April;2024-April;4
2024-04-14;4;2;1;2;4;3;4;4;2;2;2,75;2,8333333333333335;2024;April;2024-April;4
2024-04-15;2;3;2;2;3;3;3;3;3;2;2,75;2,5;2024;April;2024-April;4
2024-04-16;1;3;1;1;1;3;2;1;2;4;2,75;1,3333333333333333;2024;April;2024-April;4
2024-04-17;2;4;1;1;2;2;4;2;4;1;2,75;2,0;2024;April;2024-April;4
2024-04-18;4;1;3;4;3;2;4;3;4;4;3,5;3,0;2024;April;2024-April;4
2024-04-19;2;4;3;2;2;1;1;1;3;2;1,75;2,3333333333333335;2024;April;2024-April;4
2024-04-20;2;3;1;4;1;1;2;3;2;2;1,75;2,3333333333333335;2024;April;2024-April;4
2024-04-21;2;2;1;4;1;3;1;3;4;2;2,5;2,1666666666666665;2024;April;2024-April;4
2024-04-22;4;3;2;3;4;2;1;2;3;1;1,75;3,0;2024;April;2024-April;4
2024-04-23;2;3;4;2;3;2;4;4;1;4;2,75;3,0;2024;April;2024-April;4
2024-04-24;3;1;3;3;4;2;3;1;3;2;2,5;2,5;2024;April;2024-April;4
2024-04-25;2;3;1;4;3;4;1;2;1;2;2,0;2,5;2024;April;2024-April;4
2024-04-26;2;1;2;2;3;1;1;2;3;4;2,25;2,0;2024;April;2024-April;4
2024-04-27;3;1;1;1;2;2;3;3;1;3;2,25;1,8333333333333333;2024;April;2024-April;4
2024-04-28;3;4;1;3;4;1;1;1;2;2;1,5;2,6666666666666665;2024;April;2024-April;4
2024-04-29;1;4;1;2;2;3;3;2;2;1;2,25;2,0;2024;April;2024-April;4
2024-04-30;1;1;1;3;3;2;3;4;1;1;1,75;2,1666666666666665;2024;April;2024-April;4
2024-05-01;4;2;2;1;2;4;3;1;3;3;3,25;2,0;2024;May;2024-May;5
2024-05-02;1;2;3;1;4;3;4;4;4;3;3,5;2,5;2024;May;2024-May;5
2024-05-03;1;1;1;2;2;3;4;4;2;4;3,25;1,8333333333333333;2024;May;2024-May;5
2024-05-04;1;1;2;3;2;3;4;4;2;2;2,75;2,1666666666666665;2024;May;2024-May;5
2024-05-05;4;1;4;4;2;4;2;2;2;2;2,5;2,8333333333333335;2024;May;2024-May;5
2024-05-06;4;4;1;4;4;4;4;3;2;4;3,5;3,3333333333333335;2024;May;2024-May;5
2024-05-07;3;2;3;3;3;1;4;2;3;1;2,25;2,6666666666666665;2024;May;2024-May;5
2024-05-08;3;4;1;3;3;2;3;4;3;1;2,25;3,0;2024;May;2024-May;5
2024-05-09;3;3;1;3;2;2;4;3;4;1;2,75;2,5;2024;May;2024-May;5
2024-05-10;4;3;1;2;3;1;1;4;4;1;1,75;2,8333333333333335;2024;May;2024-May;5
2024-05-11;3;2;3;3;2;2;4;1;3;4;3,25;2,3333333333333335;2024;May;2024-May;5
2024-05-12;4;4;3;3;3;2;1;4;2;3;2,0;3,5;2024;May;2024-May;5
2024-05-13;3;4;4;4;2;2;2;4;4;3;2,75;3,5;2024;May;2024-May;5
2024-05-14;3;2;4;3;4;1;2;2;2;2;1,75;3,0;2024;May;2024-May;5
2024-05-15;3;1;2;3;1;3;2;2;4;4;3,25;2,0;2024;May;2024-May;5
2024-05-16;4;1;1;3;1;3;4;4;1;2;2,5;2,3333333333333335;2024;May;2024-May;5
2024-05-17;1;2;3;3;3;2;4;1;2;4;3,0;2,1666666666666665;2024;May;2024-May;5
2024-05-18;2;3;1;3;3;2;2;4;1;3;2,0;2,6666666666666665;2024;May;2024-May;5
2024-05-19;1;3;3;4;2;3;3;3;4;2;3,0;2,6666666666666665;2024;May;2024-May;5
2024-05-20;2;1;1;4;2;4;3;1;1;3;2,75;1,8333333333333333;2024;May;2024-May;5
2024-05-21;1;4;2;4;4;3;4;1;2;3;3,0;2,6666666666666665;2024;May;2024-May;5
2024-05-22;3;1;4;1;3;4;4;4;3;4;3,75;2,6666666666666665;2024;May;2024-May;5
2024-05-23;3;3;2;4;3;2;2;3;4;3;2,75;3,0;2024;May;2024-May;5
2024-05-24;1;3;4;1;2;4;3;4;1;3;2,75;2,5;2024;May;2024-May;5
2024-05-25;1;4;4;2;1;4;2;1;4;1;2,75;2,1666666666666665;2024;May;2024-May;5
2024-05-26;4;2;2;4;2;4;2;4;2;1;2,25;3,0;2024;May;2024-May;5
2024-05-27;3;3;3;2;3;3;4;4;2;1;2,5;3,0;2024;May;2024-May;5
2024-05-28;2;3;2;3;3;3;3;2;3;4;3,25;2,5;2024;May;2024-May;5
2024-05-29;2;2;2;3;3;3;1;3;3;4;2,75;2,5;2024;May;2024-May;5
2024-05-30;4;4;3;3;3;1;1;2;1;2;1,25;3,1666666666666665;2024;May;2024-May;5
2024-05-31;4;4;1;1;1;2;1;1;4;1;2,0;2,0;2024;May;2024-May;5
2024-06-01;3;2;3;4;3;4;1;2;1;2;2,0;2,8333333333333335;2024;June;2024-June;6
2024-06-02;2;1;3;4;4;4;4;1;1;3;3,0;2,5;2024;June;2024-June;6
2024-06-03;2;2;2;1;1;3;4;4;1;2;2,5;2,0;2024;June;2024-June;6
2024-06-04;4;2;2;1;1;3;2;4;2;4;2,75;2,3333333333333335;2024;June;2024-June;6
2024-06-05;2;2;2;1;2;3;3;2;1;4;2,75;1,8333333333333333;2024;June;2024-June;6
2024-06-06;2;4;2;2;3;3;1;4;1;3;2,0;2,8333333333333335;2024;June;2024-June;6
2024-06-07;2;2;2;1;4;4;3;3;2;1;2,5;2,3333333333333335;2024;June;2024-June;6
2024-06-08;2;3;2;4;2;3;4;4;4;1;3,0;2,8333333333333335;2024;June;2024-June;6
2024-06-09;1;2;1;3;2;4;2;2;4;3;3,25;1,8333333333333333;2024;June;2024-June;6
2024-06-10;3;4;1;1;2;4;3;1;3;1;2,75;2,0;2024;June;2024-June;6
2024-06-11;3;2;3;3;4;2;2;3;1;3;2,0;3,0;2024;June;2024-June;6
2024-06-12;2;2;4;3;4;2;3;1;1;2;2,0;2,6666666666666665;2024;June;2024-June;6
2024-06-13;3;1;2;2;3;2;1;4;4;4;2,75;2,5;2024;June;2024-June;6
2024-06-14;1;4;3;1;1;4;2;2;2;3;2,75;2,0;2024;June;2024-June;6
2024-06-15;3;1;2;2;4;3;1;2;2;2;2,0;2,3333333333333335;2024;June;2024-June;6
2024-06-16;1;3;1;4;1;3;4;2;4;3;3,5;2,0;2024;June;2024-June;6
2024-06-17;1;2;3;1;1;4;3;3;1;1;2,25;1,8333333333333333;2024;June;2024-June;6
2024-06-18;4;4;2;2;1;4;2;3;2;2;2,5;2,6666666666666665;2024;June;2024-June;6
2024-06-19;4;3;2;1;1;2;2;4;1;3;2,0;2,5;2024;June;2024-June;6
2024-06-20;1;3;3;3;4;4;2;2;2;3;2,75;2,6666666666666665;2024;June;2024-June;6
2024-06-21;2;3;3;4;1;2;4;3;4;2;3,0;2,6666666666666665;2024;June;2024-June;6
2024-06-22;1;3;3;3;2;4;1;1;2;4;2,75;2,1666666666666665;2024;June;2024-June;6
2024-06-23;4;4;1;4;2;3;4;2;2;4;3,25;2,8333333333333335;2024;June;2024-June;6
2024-06-24;4;3;2;2;3;4;2;1;4;4;3,5;2,5;2024;June;2024-June;6
2024-06-25;1;3;3;2;4;2;4;2;2;3;2,75;2,5;2024;June;2024-June;6
2024-06-26;3;3;1;1;1;2;1;2;1;1;1,25;1,8333333333333333;2024;June;2024-June;6
2024-06-27;1;1;1;2;3;4;3;2;3;2;3,0;1,6666666666666667;2024;June;2024-June;6
2024-06-28;4;1;4;3;4;4;1;1;1;2;2,0;2,8333333333333335;2024;June;2024-June;6
2024-06-29;4;4;1;4;2;3;2;4;1;2;2,0;3,1666666666666665;2024;June;2024-June;6
2024-06-30;3;3;3;3;2;1;3;4;1;3;2,0;3,0;2024;June;2024-June;6
2024-07-01;4;1;2;3;3;4;1;2;3;4;3,0;2,5;2024;July;2024-July;7
2024-07-02;4;3;2;2;1;3;2;3;2;4;2,75;2,5;2024;July;2024-July;7
2024-07-03;1;3;3;2;3;3;1;1;1;3;2,0;2,1666666666666665;2024;July;2024-July;7
2024-07-04;3;3;2;2;2;2;2;2;2;3;2,25;2,3333333333333335;2024;July;2024-July;7
2024-07-05;1;1;1;2;3;1;3;2;2;3;2,25;1,6666666666666667;2024;July;2024-July;7
2024-07-06;1;2;1;1;1;2;4;4;3;2;2,75;1,6666666666666667;2024;July;2024-July;7
2024-07-07;1;2;2;2;3;2;3;1;4;3;3,0;1,8333333333333333;2024;July;2024-July;7
2024-07-08;2;3;1;3;4;2;2;2;4;4;3,0;2,5;2024;July;2024-July;7
2024-07-09;1;1;1;2;1;3;4;4;3;2;3,0;1,6666666666666667;2024;July;2024-July;7
2024-07-10;4;4;3;4;2;2;1;2;2;2;1,75;3,1666666666666665;2024;July;2024-July;7
2024-07-11;3;2;3;3;2;3;2;1;1;1;1,75;2,3333333333333335;2024;July;2024-July;7
2024-07-12;3;2;2;4;2;4;3;4;3;1;2,75;2,8333333333333335;2024;July;2024-July;7
2024-07-13;1;4;2;1;1;2;1;1;4;2;2,25;1,6666666666666667;2024;July;2024-July;7
2024-07-14;4;2;1;2;4;4;3;3;4;1;3,0;2,6666666666666665;2024;July;2024-July;7
2024-07-15;1;2;3;4;2;4;4;1;1;1;2,5;2,1666666666666665;2024;July;2024-July;7
2024-07-16;2;2;1;4;4;1;1;2;2;3;1,75;2,5;2024;July;2024-July;7
2024-07-17;1;3;3;1;4;4;4;3;2;3;3,25;2,5;2024;July;2024-July;7
2024-07-18;2;2;2;3;1;2;1;3;1;4;2,0;2,1666666666666665;2024;July;2024-July;7
2024-07-19;1;3;4;2;4;2;1;2;3;4;2,5;2,6666666666666665;2024;July;2024-July;7
2024-07-20;1;4;4;4;2;4;3;2;4;4;3,75;2,8333333333333335;2024;July;2024-July;7
2024-07-21;4;2;4;2;3;4;1;4;1;1;1,75;3,1666666666666665;2024;July;2024-July;7
2024-07-22;3;3;4;2;3;1;1;2;4;2;2,0;2,8333333333333335;2024;July;2024-July;7
2024-07-23;4;1;2;3;2;2;3;1;1;4;2,5;2,1666666666666665;2024;July;2024-July;7
2024-07-24;4;1;1;4;3;1;1;4;4;2;2,0;2,8333333333333335;2024;July;2024-July;7
2024-07-25;4;2;3;3;1;3;2;4;1;3;2,25;2,8333333333333335;2024;July;2024-July;7
2024-07-26;1;2;3;4;3;4;3;2;3;1;2,75;2,5;2024;July;2024-July;7
2024-07-27;4;2;2;4;3;1;2;2;1;1;1,25;2,8333333333333335;2024;July;2024-July;7
2024-07-28;2;2;4;3;4;1;1;1;1;3;1,5;2,6666666666666665;2024;July;2024-July;7
2024-07-29;4;2;4;3;3;2;3;2;1;2;2,0;3,0;2024;July;2024-July;7
2024-07-30;3;2;4;3;3;3;1;2;2;1;1,75;2,8333333333333335;2024;July;2024-July;7
2024-07-31;3;1;3;1;1;2;4;4;4;2;3,0;2,1666666666666665;2024;July;2024-July;7
